PartnerID,CustomerCount,TotalTRX,ROUND(Total_amount),amount_per_TRX,amount_per_customer,usesDAY,lastUseDate,AVG_UseDAY_Interval
254634,4,5,1456,291,364,5,11/12/2020,15
257740,2,5,2040,408,1020,5,1/12/2021,25
272090,2,8,1715,214,858,5,10/6/2020,4
320715,4,7,1530,219,383,5,12/17/2020,4
366582,3,5,940,188,313,5,12/18/2020,9
386266,5,5,3575,715,715,5,1/25/2021,12
403987,6,6,93250,15542,15542,5,1/29/2021,12
408921,6,6,140250,23375,23375,5,1/30/2021,18
423128,7,7,579,83,83,5,1/25/2021,14
429517,5,5,37900,7580,7580,5,1/2/2021,7
439498,5,7,224580,32083,44916,5,1/4/2021,8
440476,5,7,259900,37129,51980,5,1/3/2021,4
460374,3,5,1751,350,584,5,1/22/2021,12
618851,9,10,7310,731,812,5,1/30/2021,1
1930,3,4,605,151,202,4,6/13/2020,10
15173,2,5,675,135,338,4,8/22/2019,5
17903,3,4,31,8,10,4,1/17/2021,89
74201,3,6,139,23,46,4,9/16/2019,17
76995,5,10,87,9,17,4,9/24/2020,53
84727,2,6,21636,3606,10818,4,9/24/2020,85
86541,2,4,650,163,325,4,7/15/2020,11
88758,5,6,6630,1105,1326,4,12/28/2019,5
102641,4,5,1723,345,431,4,5/14/2020,32
107873,2,4,35,9,18,4,12/27/2020,110
110258,4,4,182,46,46,4,6/25/2020,44
112568,1,4,530,133,530,4,11/18/2020,96
117507,4,4,7690,1923,1923,4,7/10/2020,49
118085,2,4,42,11,21,4,1/26/2021,12
121148,2,5,360,72,180,4,7/28/2020,41
121756,3,4,556,139,185,4,10/23/2020,69
123622,5,5,1740,348,348,4,11/22/2020,65
124056,3,4,104000,26000,34667,4,9/5/2020,3
129023,3,5,42,8,14,4,7/7/2020,12
129239,4,4,53350,13338,13338,4,12/13/2020,93
133863,3,4,1801,450,600,4,1/24/2021,104
140332,3,4,126,32,42,4,10/28/2020,70
140582,3,4,97,24,32,4,9/29/2020,29
143544,3,4,17500,4375,5833,4,7/26/2020,4
152160,8,9,3450,383,431,4,5/1/2020,7
156671,4,4,900,225,225,4,12/30/2020,84
157152,4,4,90,23,23,4,12/23/2020,82
160687,6,7,14069,2010,2345,4,5/20/2020,7
169064,4,6,1509,252,377,4,11/24/2020,11
182953,3,5,3701,740,1234,4,11/30/2020,5
200133,3,5,665,133,222,4,7/6/2020,3
202919,3,4,800,200,267,4,10/16/2020,36
214990,4,9,1654,184,414,4,7/27/2020,4
254128,4,4,106945,26736,26736,4,10/14/2020,4
287116,3,7,70,10,23,4,1/12/2021,8
287903,2,4,170,43,85,4,1/9/2021,32
304009,4,4,401,100,100,4,1/30/2021,29
320814,4,4,58010,14503,14503,4,12/30/2020,26
339160,3,5,72000,14400,24000,4,1/25/2021,20
356888,3,5,1045,209,348,4,12/8/2020,13
411087,3,4,2080,520,693,4,1/12/2021,7
413197,4,5,16300,3260,4075,4,12/5/2020,3
467745,4,4,25900,6475,6475,4,1/25/2021,16
483682,4,4,9600,2400,2400,4,1/29/2021,7
488748,2,4,5232,1308,2616,4,12/30/2020,4
499629,6,7,42080,6011,7013,4,1/25/2021,4
528784,2,5,982,196,491,4,1/5/2021,2
277,3,3,5195,1732,1732,3,6/21/2020,164
595,3,3,4500,1500,1500,3,2/28/2020,40
19753,3,3,16000,5333,5333,3,5/11/2020,65
73423,2,3,21,7,11,3,1/14/2021,67
76031,3,3,1427,476,476,3,11/28/2020,174
81980,1,5,1220,244,1220,3,2/28/2020,15
82769,3,3,11,4,4,3,10/18/2020,167
84881,2,5,320,64,160,3,3/30/2020,29
85548,2,3,564,188,282,3,11/9/2020,47
85607,2,3,20600,6867,10300,3,12/10/2020,90
86006,1,3,730,243,730,3,5/14/2020,2
87692,3,3,4540,1513,1513,3,3/16/2020,22
88353,3,3,500,167,167,3,8/14/2020,85
91475,2,3,21,7,11,3,4/3/2020,50
101908,2,3,81,27,41,3,2/2/2020,10
105711,2,3,1200,400,600,3,4/27/2020,49
106068,1,3,600,200,600,3,12/18/2020,164
108928,4,5,1600,320,400,3,2/7/2020,2
118754,2,3,1542,514,771,3,3/4/2020,3
123665,1,3,800,267,800,3,11/9/2020,59
126410,2,4,210,53,105,3,4/28/2020,5
127328,1,3,17700,5900,17700,3,1/27/2021,21
132110,2,3,215,72,108,3,7/29/2020,69
136209,1,3,540,180,540,3,11/12/2020,117
141752,3,4,683,171,228,3,12/7/2020,2
143088,2,3,300,100,150,3,6/20/2020,36
154488,1,4,629,157,629,3,4/30/2020,8
155436,1,4,835,209,835,3,5/5/2020,10
161073,4,4,2870,718,718,3,5/6/2020,3
168074,5,8,25839,3230,5168,3,6/18/2020,20
172462,3,3,22,7,7,3,10/4/2020,72
178593,3,3,60,20,20,3,6/8/2020,6
179201,3,4,385,96,128,3,7/25/2020,32
190707,3,3,4593,1531,1531,3,12/15/2020,38
192724,3,3,800,267,267,3,6/28/2020,6
192747,3,4,5126,1282,1709,3,10/16/2020,60
193870,3,3,660,220,220,3,7/24/2020,18
196721,3,3,499,166,166,3,7/8/2020,9
197318,2,3,4420,1473,2210,3,8/19/2020,25
197552,2,4,154,39,77,3,7/27/2020,18
199572,3,3,3,1,1,3,7/20/2020,13
200832,1,3,482,161,482,3,8/22/2020,28
208707,3,3,110185,36728,36728,3,11/21/2020,47
214714,1,4,530,133,530,3,1/13/2021,25
229156,2,3,2350,783,1175,3,1/21/2021,9
233064,2,3,30,10,15,3,8/12/2020,2
238351,2,3,1317,439,659,3,12/1/2020,46
239437,3,4,3374,844,1125,3,10/6/2020,15
240202,3,3,1050,350,350,3,10/12/2020,28
250412,3,3,40,13,13,3,1/26/2021,73
264149,3,4,840,210,280,3,10/8/2020,8
278015,4,7,44804,6401,11201,3,10/12/2020,1
280217,5,6,47,8,9,3,12/5/2020,37
295615,4,4,710,178,178,3,10/31/2020,2
299863,1,3,1000,333,1000,3,1/21/2021,54
305172,2,6,640,107,320,3,11/24/2020,23
310186,3,3,5532,1844,1844,3,1/5/2021,39
318304,1,3,1800,600,1800,3,11/17/2020,17
318389,2,3,70,23,35,3,11/7/2020,4
337971,1,3,40,13,40,3,12/11/2020,12
343791,4,4,909,227,227,3,12/28/2020,26
362468,4,5,1570,314,393,3,1/14/2021,2
383941,2,3,1670,557,835,3,1/29/2021,1
390896,3,3,2125,708,708,3,1/6/2021,25
401605,3,3,21700,7233,7233,3,12/4/2020,6
412326,3,3,59750,19917,19917,3,12/21/2020,11
430074,3,3,1690,563,563,3,1/1/2021,9
441520,3,4,35175,8794,11725,3,1/17/2021,19
443754,3,4,22,6,7,3,12/28/2020,11
445186,1,4,7500,1875,7500,3,12/22/2020,9
455462,2,3,50120,16707,25060,3,1/26/2021,15
460544,3,3,32640,10880,10880,3,12/19/2020,7
477200,1,3,10115,3372,10115,3,1/20/2021,2
498698,3,3,9,3,3,3,1/30/2021,22
499260,3,4,58800,14700,19600,3,1/24/2021,3
499804,2,3,222,74,111,3,12/31/2020,6
518786,1,3,610,203,610,3,12/27/2020,1
525668,3,3,1635,545,545,3,1/15/2021,9
579716,3,4,2750,688,917,3,1/30/2021,3
78,2,3,300,100,150,2,8/31/2020,248
280,2,2,18713,9357,9357,2,8/22/2020,2
4964,1,3,34940,11647,34940,2,3/20/2020,2
17572,3,5,2311,462,770,2,3/25/2020,1
17674,2,2,60,30,30,2,12/30/2019,20
56940,2,2,3750,1875,1875,2,11/17/2020,67
75213,1,2,140,70,140,2,1/21/2021,2
75829,3,3,22,7,7,2,2/25/2020,162
76294,2,2,25000,12500,12500,2,11/27/2020,1
76699,1,2,130,65,130,2,9/29/2019,1
79701,1,2,3600,1800,3600,2,9/28/2020,13
80161,2,2,26400,13200,13200,2,1/5/2021,88
80241,3,3,228,76,76,2,1/19/2021,436
80665,2,2,1035,518,518,2,10/21/2020,1
81387,2,2,610,305,305,2,7/18/2020,31
81882,2,2,200,100,100,2,4/11/2020,51
82087,2,2,60,30,30,2,4/4/2020,137
82175,1,2,30,15,30,2,5/20/2020,67
82322,1,3,311,104,311,2,7/23/2020,2
83524,1,2,505,253,505,2,5/15/2020,16
84942,1,2,150,75,150,2,11/6/2020,4
85583,1,2,12,6,12,2,6/15/2020,11
86021,1,2,2,1,2,2,4/11/2020,7
86116,2,3,1035,345,518,2,2/20/2020,7
89642,1,2,5090,2545,5090,2,1/17/2021,9
91541,3,4,750,188,250,2,12/15/2020,203
91829,2,2,3550,1775,1775,2,4/22/2020,1
92272,2,2,13,7,7,2,2/12/2020,57
92837,2,2,5400,2700,2700,2,1/26/2021,1
93267,2,2,105,53,53,2,1/13/2021,19
96627,1,2,180,90,180,2,1/21/2020,25
97168,1,2,560,280,560,2,10/13/2020,238
98138,1,3,7,2,7,2,1/4/2020,5
98550,2,2,172,86,86,2,9/27/2020,33
100538,2,2,75,38,38,2,3/28/2020,33
103394,2,2,104,52,52,2,3/12/2020,43
107047,2,3,1200,400,600,2,10/17/2020,1
107122,2,2,1020,510,510,2,1/26/2020,1
114459,3,4,2315,579,772,2,1/15/2021,10
116663,3,3,25,8,8,2,1/26/2021,350
117200,2,2,600,300,300,2,5/23/2020,22
118742,2,3,5000,1667,2500,2,3/15/2020,26
119559,2,2,20,10,10,2,6/3/2020,107
121975,2,2,100,50,50,2,1/26/2021,4
122075,2,2,11010,5505,5505,2,11/10/2020,10
124345,2,3,185,62,93,2,1/15/2021,6
125382,2,2,2060,1030,1030,2,2/27/2020,1
125771,2,6,816,136,408,2,3/12/2020,8
126219,2,2,2120,1060,1060,2,1/14/2021,1
127149,4,5,12750,2550,3188,2,7/12/2020,1
128361,2,3,130,43,65,2,9/6/2020,92
129706,1,2,65,33,65,2,3/15/2020,5
130162,3,3,701,234,234,2,3/16/2020,5
130526,2,2,1120,560,560,2,4/30/2020,49
131420,1,2,60,30,60,2,1/4/2021,7
131967,3,5,544,109,181,2,1/24/2021,1
132408,2,5,5900,1180,2950,2,11/25/2020,2
133104,2,2,654,327,327,2,9/16/2020,26
136823,2,2,6,3,3,2,4/7/2020,6
139395,3,3,900,300,300,2,4/1/2020,6
148683,2,2,300,150,150,2,4/10/2020,3
151734,2,2,10100,5050,5050,2,1/19/2021,9
154276,3,3,552,184,184,2,6/3/2020,50
155188,1,2,4,2,4,2,6/10/2020,38
156803,1,4,930,233,930,2,5/28/2020,37
156815,2,3,1410,470,705,2,12/16/2020,185
156880,2,2,30,15,15,2,4/27/2020,5
156980,2,2,550,275,275,2,4/25/2020,3
157022,1,2,2200,1100,2200,2,4/24/2020,2
157185,2,2,1050,525,525,2,5/15/2020,21
157264,1,2,40,20,40,2,5/1/2020,7
158558,1,2,40,20,40,2,5/4/2020,8
160517,1,2,2260,1130,2260,2,12/5/2020,91
162085,2,2,800,400,400,2,5/2/2020,1
162732,2,2,4370,2185,2185,2,1/28/2021,41
165817,2,4,1350,338,675,2,11/4/2020,179
166177,3,3,533,178,178,2,5/8/2020,1
166813,1,2,515,258,515,2,5/23/2020,15
169843,1,4,760,190,760,2,5/17/2020,1
174356,3,3,900,300,300,2,5/18/2020,4
174995,2,2,100,50,50,2,5/29/2020,14
175554,1,2,1300,650,1300,2,5/21/2020,6
175722,2,2,119,60,60,2,1/6/2021,214
176777,2,2,275,138,138,2,5/17/2020,1
178010,1,2,220,110,220,2,8/29/2020,101
180368,2,3,33400,11133,16700,2,1/27/2021,12
183745,1,2,100,50,100,2,6/13/2020,1
183827,2,3,860,287,430,2,6/3/2020,1
184376,2,2,70,35,35,2,10/18/2020,138
186154,3,3,60,20,20,2,7/12/2020,13
188991,2,2,80,40,40,2,7/14/2020,24
189092,2,2,675,338,338,2,6/18/2020,1
194110,1,3,625,208,625,2,6/27/2020,12
195564,2,2,220,110,110,2,7/21/2020,32
199891,1,2,810,405,810,2,6/27/2020,2
203241,2,2,20,10,10,2,7/13/2020,13
203435,2,2,80,40,40,2,10/1/2020,87
203720,1,2,550,275,550,2,9/5/2020,49
204565,1,2,20,10,20,2,7/4/2020,1
205380,3,3,6040,2013,2013,2,7/14/2020,5
209730,2,2,5310,2655,2655,2,12/5/2020,147
211517,3,3,168,56,56,2,11/28/2020,55
216695,2,2,110,55,55,2,11/26/2020,18
217091,1,2,20,10,20,2,7/23/2020,7
218321,1,2,60,30,60,2,9/22/2020,2
220050,2,3,250,83,125,2,12/24/2020,1
222053,2,2,6425,3213,3213,2,11/27/2020,100
224480,2,2,1001,501,501,2,11/29/2020,1
224695,2,2,150,75,75,2,11/25/2020,101
224979,3,3,12,4,4,2,7/28/2020,1
225210,2,2,1050,525,525,2,1/20/2021,7
225633,3,3,79,26,26,2,11/2/2020,25
228276,2,2,40,20,20,2,8/6/2020,3
228493,2,2,190,95,95,2,9/7/2020,37
230345,3,3,710,237,237,2,8/15/2020,9
233501,1,5,2990,598,2990,2,8/9/2020,1
234869,3,3,600,200,200,2,12/27/2020,1
239842,2,3,1184,395,592,2,9/12/2020,27
246393,2,2,9225,4613,4613,2,10/16/2020,52
247020,2,2,124,62,62,2,12/30/2020,1
248607,2,2,14105,7053,7053,2,11/25/2020,88
249389,2,2,2850,1425,1425,2,11/2/2020,60
249653,2,2,810,405,405,2,12/25/2020,21
249699,2,2,6425,3213,3213,2,10/31/2020,61
250341,2,2,1110,555,555,2,12/2/2020,91
251033,2,2,741,371,371,2,11/30/2020,85
254850,2,2,900,450,450,2,10/6/2020,1
256685,1,3,630,210,630,2,9/16/2020,1
262552,2,2,9,5,5,2,9/27/2020,12
262837,2,2,150,75,75,2,10/6/2020,1
263879,2,3,660,220,330,2,9/21/2020,2
265703,2,2,726,363,363,2,10/4/2020,19
271078,1,4,1090,273,1090,2,10/3/2020,8
281378,2,2,100,50,50,2,9/26/2020,2
291989,2,3,35,12,18,2,11/20/2020,1
296230,2,3,104,35,52,2,12/11/2020,29
296393,2,3,860,287,430,2,12/6/2020,2
296882,4,4,1426,357,357,2,10/15/2020,1
297898,1,2,240,120,240,2,10/21/2020,2
299225,2,2,310,155,155,2,1/18/2021,71
302501,1,2,906,453,906,2,11/8/2020,18
305181,2,3,300,100,150,2,10/31/2020,21
305332,2,4,903,226,452,2,10/13/2020,1
308192,2,2,5600,2800,2800,2,11/21/2020,41
309484,1,2,1200,600,1200,2,11/17/2020,38
310787,2,2,1420,710,710,2,11/19/2020,5
322078,1,2,113,56,113,2,10/17/2020,1
324148,2,2,100,50,50,2,11/28/2020,34
325932,3,3,600,200,200,2,1/30/2021,19
332347,1,2,3700,1850,3700,2,12/26/2020,15
332361,2,2,250,125,125,2,12/15/2020,30
334582,2,3,200,67,100,2,1/8/2021,73
336486,2,3,127,42,64,2,1/1/2021,2
336891,1,2,12000,6000,12000,2,12/30/2020,18
341672,2,3,220,73,110,2,11/25/2020,28
342386,3,3,30,10,10,2,10/30/2020,1
347352,2,2,6230,3115,3115,2,12/30/2020,55
348858,1,2,1300,650,1300,2,10/29/2020,4
358235,2,2,45,23,23,2,1/22/2021,59
359435,2,2,3000,1500,1500,2,12/23/2020,28
364036,2,2,60,30,30,2,12/27/2020,33
368763,2,2,3700,1850,1850,2,1/28/2021,9
375287,2,2,2500,1250,1250,2,1/4/2021,13
378784,2,2,220,110,110,2,11/10/2020,1
379552,1,4,1600,400,1600,2,12/12/2020,31
381719,2,2,8,4,4,2,12/28/2020,21
397124,2,2,20,10,10,2,1/17/2021,3
402698,2,3,700,233,350,2,12/1/2020,1
402701,2,2,15300,7650,7650,2,11/28/2020,9
403448,1,2,1001,501,1001,2,12/15/2020,20
407877,1,2,27,14,27,2,11/19/2020,1
415687,3,3,526,175,175,2,11/28/2020,1
420108,1,2,60,30,60,2,1/18/2021,10
428923,1,2,160,80,160,2,12/1/2020,3
431637,1,2,230,115,230,2,1/22/2021,2
437283,1,2,250,125,250,2,1/18/2021,4
438791,3,3,587,196,196,2,12/20/2020,1
439055,2,2,20,10,10,2,12/1/2020,3
439739,1,4,467,117,467,2,1/26/2021,6
445245,2,2,20500,10250,10250,2,1/30/2021,56
450317,2,2,1100,550,550,2,1/31/2021,6
452215,1,2,150,75,150,2,1/26/2021,27
465195,2,2,149,75,75,2,12/31/2020,26
467471,2,2,15,8,8,2,1/29/2021,4
469336,4,4,110,28,28,2,12/11/2020,1
469591,2,2,4100,2050,2050,2,12/10/2020,2
474790,2,3,28820,9607,14410,2,12/19/2020,2
479273,2,2,570,285,285,2,12/14/2020,3
481481,2,2,600,300,300,2,1/18/2021,3
486220,2,2,5500,2750,2750,2,1/25/2021,1
487483,2,2,550,275,275,2,12/30/2020,35
489077,2,2,30,15,15,2,1/29/2021,1
498456,2,2,1800,900,900,2,1/27/2021,6
500539,2,2,87,44,44,2,12/24/2020,1
524659,3,3,35190,11730,11730,2,1/30/2021,1
532812,2,2,76000,38000,38000,2,12/28/2020,26
537820,1,2,100,50,100,2,1/26/2021,1
537910,2,2,6400,3200,3200,2,1/4/2021,1
548716,2,2,377,189,189,2,1/30/2021,3
552087,2,4,790,198,395,2,1/28/2021,1
555003,1,2,101,51,101,2,1/13/2021,1
560352,3,5,665,133,222,2,1/13/2021,2
567370,2,2,25800,12900,12900,2,1/10/2021,3
568065,3,3,700,233,233,2,1/24/2021,1
575002,2,2,1480,740,740,2,1/16/2021,1
584494,2,2,84000,42000,42000,2,1/19/2021,4
595779,1,4,470,118,470,2,1/20/2021,1
602070,2,2,580,290,290,2,1/20/2021,10
602390,2,2,2350,1175,1175,2,1/29/2021,5
602944,2,2,990,495,495,2,1/25/2021,2
605295,1,3,700,233,700,2,1/28/2021,4
624436,2,2,117,59,59,2,1/30/2021,2
1303,1,1,13500,13500,13500,2,1/31/2021,0
